Q/JT/y-c/B/R/C/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
Q/JT/y-c/B/R/C/c/B/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/JT/y-c/B/R/C/c/B/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
Q/JT/y-c/B/R/C/c/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
Q/JT/y-c/B/R/C/c/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/JT/y-c/B/R/C/c/c/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/JT/y-c/B/R/R/C/B/C/B [0.59, 0.00, 0.00, 0.41, 0.00]
Q/JT/y-c/B/R/R/C/B/C/c [0.00, 0.70, 0.30, 0.00, 0.00]
Q/JT/y-c/B/R/R/C/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
Q/JT/y-c/B/R/R/C/c/B/C [0.00, 0.64, 0.36, 0.00, 0.00]
Q/JT/y-c/B/R/R/C/c/c/B [0.49, 0.00, 0.00, 0.51, 0.00]
Q/JT/y-c/B/R/R/C/c/c/c [0.00, 0.74, 0.26, 0.00, 0.00]
Q/JT/y-c/c/B/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/JT/y-c/c/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/JT/y-c/c/B/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/JT/y-c/c/B/R/R/C/B/R [0.36, 0.05, 0.05, 0.49, 0.05]
Q/JT/y-c/c/B/R/R/C/c/B [0.40, 0.12, 0.12, 0.25, 0.12]
Q/JT/y-c/c/c/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/JT/y-c/c/c/B/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/JT/y-c/c/c/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/JT/y-c/c/c/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/JT/y-c/c/c/B/R/R/C/B [0.33, 0.07, 0.07, 0.46, 0.07]
Q/JT/y-c/c/c/B/R/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
Q/JT/y-c/c/c/c/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/C/B/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/C/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/C/B/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/C/B/R/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/C/B/R/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/C/c/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/C/c/B/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/C/c/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/C/c/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/C/c/B/R/R/C/B [0.13, 0.13, 0.13, 0.47, 0.13]
K/TJ/y-B/C/c/B/R/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/C/c/c/c/B/R/R [0.54, 0.12, 0.12, 0.12, 0.12]
K/TJ/y-B/R/C/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/C/B/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/C/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/C/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/C/B/R/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/C/B/R/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/C/c/B/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/C/c/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/C/c/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/C/c/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/C/c/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/C/c/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/C/c/c/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/R/C/B/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/R/C/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/R/C/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/R/C/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/R/C/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/R/C/c/B/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/R/C/c/B/C/c [0.00, 0.00, 1.00, 0.00, 0.00]
K/TJ/y-B/R/R/C/c/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/R/C/c/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-B/R/R/C/c/c/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/C/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/C/B/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/C/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/C/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/C/B/R/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/C/B/R/R/C/c [0.01, 0.20, 0.76, 0.01, 0.01]
K/TJ/y-c/B/C/c/B/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/C/c/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/C/c/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/C/c/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/C/c/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/C/c/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/C/c/c/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/R/C/B/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/R/C/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/R/C/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/R/C/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/R/C/B/R/R/C [0.04, 0.04, 0.85, 0.04, 0.04]
K/TJ/y-c/B/R/C/c/B/C/B [0.50, 0.00, 0.00, 0.50, 0.00]
K/TJ/y-c/B/R/C/c/B/C/c [0.00, 0.00, 1.00, 0.00, 0.00]
K/TJ/y-c/B/R/C/c/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/R/C/c/c/B/R [0.68, 0.01, 0.01, 0.28, 0.01]
K/TJ/y-c/B/R/C/c/c/c/B [0.96, 0.01, 0.01, 0.01, 0.01]
K/TJ/y-c/B/R/R/C/B/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/R/R/C/B/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/R/R/C/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/R/R/C/c/B/C [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/R/R/C/c/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/B/R/R/C/c/c/c [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/c/B/C/c/B/R/R [0.60, 0.00, 0.00, 0.00, 0.40]
K/TJ/y-c/c/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/c/B/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/c/B/R/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/c/B/R/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/c/c/B/C/B/R/R [0.41, 0.08, 0.08, 0.08, 0.36]
K/TJ/y-c/c/c/B/C/c/B/R [0.06, 0.06, 0.06, 0.75, 0.06]
K/TJ/y-c/c/c/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/c/c/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TJ/y-c/c/c/B/R/R/C/B [0.63, 0.06, 0.06, 0.06, 0.19]
K/TJ/y-c/c/c/B/R/R/C/c [0.06, 0.06, 0.75, 0.06, 0.06]
K/TJ/y-c/c/c/c/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-B/C/B/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-B/C/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-B/C/B/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-B/C/B/R/R/C/B/R [0.24, 0.18, 0.18, 0.21, 0.18]
K/TA/y-B/C/B/R/R/C/c/B [0.34, 0.15, 0.15, 0.21, 0.15]
K/TA/y-B/C/c/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-B/C/c/B/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-B/C/c/B/R/C/B/R [0.36, 0.05, 0.05, 0.48, 0.05]
K/TA/y-B/C/c/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-B/C/c/B/R/R/C/B [0.24, 0.15, 0.15, 0.30, 0.15]
K/TA/y-B/C/c/B/R/R/C/c [0.15, 0.29, 0.25, 0.15, 0.15]
K/TA/y-B/C/c/c/c/B/R/R [0.72, 0.07, 0.07, 0.07, 0.07]
K/TA/y-B/R/C/B/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/TA/y-B/R/C/B/C/c/B/R [0.45, 0.10, 0.10, 0.25, 0.10]
K/TA/y-B/R/C/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-B/R/C/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-B/R/C/B/R/R/C/B [0.40, 0.00, 0.00, 0.60, 0.00]
K/TA/y-B/R/C/B/R/R/C/c [0.00, 0.87, 0.13, 0.00, 0.00]
K/TA/y-B/R/C/c/B/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-B/R/C/c/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-B/R/C/c/B/R/C/B [0.49, 0.00, 0.00, 0.51, 0.00]
K/TA/y-B/R/C/c/B/R/C/c [0.00, 0.71, 0.29, 0.00, 0.00]
K/TA/y-B/R/C/c/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-B/R/C/c/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/TA/y-B/R/C/c/c/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-B/R/R/C/B/C/B/R [0.29, 0.12, 0.12, 0.36, 0.12]
K/TA/y-B/R/R/C/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-B/R/R/C/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-B/R/R/C/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-B/R/R/C/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-B/R/R/C/c/B/C/B [0.59, 0.00, 0.00, 0.41, 0.00]
K/TA/y-B/R/R/C/c/B/C/c [0.00, 0.49, 0.51, 0.00, 0.00]
K/TA/y-B/R/R/C/c/B/R/C [0.00, 0.90, 0.10, 0.00, 0.00]
K/TA/y-B/R/R/C/c/c/B/R [0.88, 0.00, 0.00, 0.12, 0.00]
K/TA/y-B/R/R/C/c/c/c/B [0.80, 0.00, 0.00, 0.20, 0.00]
K/TA/y-c/B/C/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/B/C/B/C/c/B/R [0.34, 0.03, 0.03, 0.58, 0.03]
K/TA/y-c/B/C/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/B/C/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/B/C/B/R/R/C/B [0.66, 0.00, 0.00, 0.34, 0.00]
K/TA/y-c/B/C/B/R/R/C/c [0.00, 0.58, 0.42, 0.00, 0.00]
K/TA/y-c/B/C/c/B/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/B/C/c/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/B/C/c/B/R/C/B [0.26, 0.17, 0.17, 0.22, 0.17]
K/TA/y-c/B/C/c/B/R/C/c [0.17, 0.26, 0.21, 0.17, 0.17]
K/TA/y-c/B/C/c/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/B/C/c/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/B/C/c/c/c/B/R [0.67, 0.01, 0.01, 0.31, 0.01]
K/TA/y-c/B/R/C/B/C/B/R [0.39, 0.02, 0.02, 0.55, 0.02]
K/TA/y-c/B/R/C/B/C/c/B [0.71, 0.06, 0.06, 0.12, 0.06]
K/TA/y-c/B/R/C/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/B/R/C/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/B/R/C/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/B/R/C/c/B/C/B [0.63, 0.00, 0.00, 0.37, 0.00]
K/TA/y-c/B/R/C/c/B/C/c [0.00, 0.39, 0.61, 0.00, 0.00]
K/TA/y-c/B/R/C/c/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/B/R/C/c/c/B/R [0.37, 0.00, 0.00, 0.62, 0.00]
K/TA/y-c/B/R/C/c/c/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/B/R/R/C/B/C/B [0.35, 0.08, 0.08, 0.41, 0.08]
K/TA/y-c/B/R/R/C/B/C/c [0.00, 0.52, 0.47, 0.00, 0.00]
K/TA/y-c/B/R/R/C/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/B/R/R/C/c/B/C [0.02, 0.36, 0.58, 0.02, 0.02]
K/TA/y-c/B/R/R/C/c/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/B/R/R/C/c/c/c [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/c/B/C/c/B/R/R [0.90, 0.02, 0.02, 0.02, 0.02]
K/TA/y-c/c/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/c/B/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/c/B/R/R/C/B/R [0.14, 0.01, 0.01, 0.81, 0.01]
K/TA/y-c/c/B/R/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/c/c/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/c/c/B/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/TA/y-c/c/c/B/R/C/B/R [0.40, 0.01, 0.01, 0.58, 0.01]
K/TA/y-c/c/c/B/R/C/c/B [0.87, 0.03, 0.03, 0.03, 0.03]
K/TA/y-c/c/c/B/R/R/C/B [0.39, 0.08, 0.08, 0.36, 0.08]
K/TA/y-c/c/c/B/R/R/C/c [0.08, 0.34, 0.41, 0.08, 0.08]
K/TA/y-c/c/c/c/c/B/R/R [0.67, 0.08, 0.08, 0.08, 0.08]
Q/KT/y-B/C/B/C/c/B/R/R [0.27, 0.18, 0.18, 0.18, 0.18]
Q/KT/y-B/C/B/R/C/B/R/R [0.80, 0.05, 0.05, 0.05, 0.05]
Q/KT/y-B/C/B/R/C/c/B/R [0.56, 0.09, 0.09, 0.16, 0.09]
Q/KT/y-B/C/B/R/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/C/B/R/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/C/c/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/C/c/B/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/C/c/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/C/c/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/C/c/B/R/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/C/c/B/R/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/C/c/c/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/C/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/C/B/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/C/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/C/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/C/B/R/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/C/B/R/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/C/c/B/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/C/c/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/C/c/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/C/c/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/C/c/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/C/c/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/C/c/c/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/R/C/B/C/B/R [0.10, 0.04, 0.04, 0.77, 0.04]
Q/KT/y-B/R/R/C/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/R/C/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/R/C/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/R/C/B/R/R/C [0.09, 0.56, 0.17, 0.09, 0.09]
Q/KT/y-B/R/R/C/c/B/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/R/C/c/B/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/R/C/c/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/R/C/c/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-B/R/R/C/c/c/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/B/C/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/B/C/B/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/B/C/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/B/C/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/B/C/B/R/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/B/C/B/R/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/B/C/c/B/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/B/C/c/B/C/c/B [1.00, 0.00, 0.00, 0.00, 0.00]
Q/KT/y-c/B/C/c/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/B/C/c/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/B/C/c/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/B/C/c/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/KT/y-c/B/C/c/c/c/B/R [0.00, 0.00, 0.00, 1.00, 0.00]
Q/KT/y-c/B/R/C/B/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/B/R/C/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/B/R/C/B/R/C/B [0.72, 0.00, 0.00, 0.28, 0.00]
Q/KT/y-c/B/R/C/B/R/C/c [0.00, 0.23, 0.77, 0.00, 0.00]
Q/KT/y-c/B/R/C/B/R/R/C [0.00, 0.25, 0.75, 0.00, 0.00]
Q/KT/y-c/B/R/C/c/B/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/B/R/C/c/B/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/B/R/C/c/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/B/R/C/c/c/B/R [0.71, 0.00, 0.00, 0.29, 0.00]
Q/KT/y-c/B/R/C/c/c/c/B [1.00, 0.00, 0.00, 0.00, 0.00]
Q/KT/y-c/B/R/R/C/B/C/B [0.50, 0.01, 0.01, 0.47, 0.01]
Q/KT/y-c/B/R/R/C/B/C/c [0.01, 0.91, 0.06, 0.01, 0.01]
Q/KT/y-c/B/R/R/C/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/B/R/R/C/c/B/C [0.00, 0.40, 0.60, 0.00, 0.00]
Q/KT/y-c/B/R/R/C/c/c/B [0.28, 0.00, 0.00, 0.72, 0.00]
Q/KT/y-c/B/R/R/C/c/c/c [0.00, 0.45, 0.55, 0.00, 0.00]
Q/KT/y-c/c/B/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/c/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/c/B/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/c/B/R/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/c/B/R/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/c/c/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/c/c/B/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/c/c/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/c/c/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/KT/y-c/c/c/B/R/R/C/B [0.69, 0.00, 0.00, 0.31, 0.00]
Q/KT/y-c/c/c/B/R/R/C/c [0.00, 0.53, 0.47, 0.00, 0.00]
Q/KT/y-c/c/c/c/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/C/B/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/C/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/C/B/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/C/B/R/R/C/B/R [0.38, 0.04, 0.04, 0.50, 0.04]
K/QJ/y-B/C/B/R/R/C/c/B [0.55, 0.06, 0.06, 0.28, 0.06]
K/QJ/y-B/C/c/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/C/c/B/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/C/c/B/R/C/B/R [0.27, 0.14, 0.14, 0.32, 0.14]
K/QJ/y-B/C/c/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/C/c/B/R/R/C/B [0.74, 0.00, 0.00, 0.26, 0.00]
K/QJ/y-B/C/c/B/R/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/C/c/c/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/R/C/B/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/QJ/y-B/R/C/B/C/c/B/R [0.69, 0.00, 0.00, 0.31, 0.00]
K/QJ/y-B/R/C/B/R/C/B/R [0.42, 0.00, 0.00, 0.58, 0.00]
K/QJ/y-B/R/C/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/R/C/B/R/R/C/B [0.44, 0.00, 0.00, 0.56, 0.00]
K/QJ/y-B/R/C/B/R/R/C/c [0.00, 0.59, 0.41, 0.00, 0.00]
K/QJ/y-B/R/C/c/B/C/B/R [0.40, 0.00, 0.00, 0.60, 0.00]
K/QJ/y-B/R/C/c/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/R/C/c/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/R/C/c/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/R/C/c/B/R/R/C [0.00, 1.00, 0.00, 0.00, 0.00]
K/QJ/y-B/R/C/c/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/R/C/c/c/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/R/R/C/B/C/B/R [0.37, 0.04, 0.04, 0.51, 0.04]
K/QJ/y-B/R/R/C/B/C/c/B [0.21, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/R/R/C/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/R/R/C/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/R/R/C/B/R/R/C [0.07, 0.46, 0.32, 0.07, 0.07]
K/QJ/y-B/R/R/C/c/B/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/R/R/C/c/B/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/R/R/C/c/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/R/R/C/c/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/QJ/y-B/R/R/C/c/c/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
